elapsed_seconds,aggregate_compiler_rss_bytes,active_compilers
847.963,3876323328,3
848.023,3898540032,3
848.080,3920445440,3
848.140,3941367808,3
848.197,3961995264,3
848.257,3991306240,3
848.313,4019109888,3
848.373,4040458240,3
848.430,4058349568,3
848.490,4079828992,3
848.547,4099096576,3
848.607,4118003712,3
848.663,4135174144,3
848.723,4157341696,3
848.780,4174839808,3
848.840,4192960512,3
848.897,4210196480,3
848.957,4225925120,3
849.013,4240179200,3
849.073,4255793152,3
849.134,4271947776,3
849.194,4287971328,3
849.254,4374839296,3
849.313,1067106304,3
849.368,1079459840,2
849.429,1095516160,3
849.480,1180123136,3
849.540,1232175104,3
849.600,1273741312,3
849.655,1308688384,3
849.715,1343356928,3
849.775,1377746944,3
849.836,1407926272,3
849.896,1442414592,3
849.956,1469906944,3
850.016,1496416256,3
850.072,2451472384,3
850.132,3441475584,3
850.191,4698996736,3
850.251,5751455744,3
850.305,5880905728,3
850.365,5918785536,3
850.425,5973000192,3
850.486,6202867712,3
850.538,6388252672,3
850.598,6442500096,3
850.655,6485999616,3
850.715,6601441280,3
850.776,6742917120,3
850.836,6777749504,3
850.888,6802063360,3
850.948,6818152448,3
851.009,6836371456,3
851.067,6847561728,3
851.128,6858653696,3
851.188,6867320832,3
851.248,6881017856,3
851.305,6892535808,3
851.365,6902693888,3
851.421,6914015232,3
851.482,6925074432,3
851.544,6933823488,3
851.604,6952583168,3
851.664,6964756480,3
851.721,6988005376,3
851.782,7000113152,3
851.842,7013122048,3
851.896,7023689728,3
851.957,7034945536,3
852.013,7042138112,3
852.073,7053901824,3
852.130,7061422080,3
852.188,7069057024,3
852.248,7075954688,3
852.302,7084343296,3
852.362,7094484992,3
852.422,7103217664,3
852.483,7363723264,3
852.541,7721172992,3
852.597,8163459072,3
852.657,8680931328,3
852.713,9142124544,3
852.770,9290579968,3
852.822,9296592896,3
852.882,9322151936,3
852.942,9374056448,3
853.002,9512484864,3
853.055,9538486272,3
853.115,9562013696,3
853.175,9588293632,3
853.230,9658040320,3
853.283,9698492416,3
853.338,9711583232,3
853.398,9724248064,3
853.455,9729359872,3
853.515,9733095424,3
853.571,9735913472,3
853.632,9742942208,3
853.683,9749069824,3
853.741,9751609344,3
853.797,9754296320,3
853.857,9760669696,3
853.913,9764880384,3
853.974,9767682048,3
854.028,9768779776,3
854.080,9771253760,3
854.140,9774579712,3
854.197,9775628288,3
854.257,9780576256,3
854.313,9783050240,3
854.373,9786982400,3
854.430,9789652992,3
854.490,9792536576,3
854.547,9794338816,3
854.607,9796042752,3
854.663,9799827456,3
854.723,9802842112,3
854.784,9808527360,3
854.838,9810984960,3
854.898,9811787776,3
854.955,9814196224,3
855.015,9814654976,3
855.075,9815949312,3
855.130,9818423296,3
855.190,9844703232,3
855.250,6573850624,3
855.312,6574030848,2
855.373,6574669824,3
855.430,6658392064,3
855.490,6699991040,3
855.550,6728581120,3
855.608,6750519296,3
855.668,6771965952,3
855.729,6791790592,3
855.789,6810648576,3
855.849,6829490176,3
855.902,6841827328,3
855.955,6856818688,3
856.015,6871023616,3
856.071,6885720064,3
856.132,6899793920,3
856.192,6912753664,3
856.252,6924369920,3
856.305,6934560768,3
856.365,6946390016,3
856.426,6958481408,3
856.480,6990135296,3
856.540,7072219136,3
856.596,3692838912,3
856.658,3703308288,2
856.715,3724378112,3
856.774,3811409920,3
856.830,3854172160,3
856.890,3894984704,3
856.946,3925245952,3
857.007,3954442240,3
857.063,3980296192,3
857.123,4005953536,3
857.182,4031119360,3
857.238,4051238912,3
857.298,4072898560,3
857.358,4092854272,3
857.418,4113825792,3
857.478,4134895616,3
857.530,4152262656,3
857.590,4170776576,3
857.646,4188717056,3
857.707,4206706688,3
857.763,4223418368,3
857.823,4242194432,3
857.884,4263657472,3
857.944,4283777024,3
858.004,4301422592,3
858.063,4377542656,3
858.123,1011630080,3
858.180,1026211840,3
858.241,1044414464,2
858.300,1060044800,4
858.360,1227718656,4
858.413,1775370240,4
858.473,2353397760,4
858.530,3031433216,4
858.590,3576201216,4
858.646,3669032960,4
858.707,3729883136,4
858.763,3789881344,4
858.823,3959341056,4
858.884,4064559104,4
858.944,4121509888,4
858.996,4165107712,4
859.050,4255334400,4
859.105,4340121600,4
859.165,4386226176,4
859.221,4422516736,4
859.282,4456415232,4
859.338,4489592832,4
859.398,4528930816,4
859.455,4560764928,4
859.515,4596482048,4
859.571,4624171008,4
859.632,4651876352,4
859.691,5026725888,4
859.751,5437718528,4
859.805,5942673408,4
859.865,6579666944,4
859.925,6863421440,4
859.980,6929825792,4
860.040,6966280192,4
860.100,7015383040,4
860.155,7165837312,4
860.215,7232012288,4
860.271,7267860480,4
860.332,7299497984,4
860.392,7391592448,4
860.452,7445299200,4
860.505,7467630592,4
860.565,7491616768,4
860.617,7506214912,4
860.677,7521878016,4
860.737,7541669888,4
860.797,7559823360,4
860.855,7581745152,4
860.915,7595851776,4
860.971,7609729024,4
861.032,7624474624,4
861.088,7640662016,4
861.148,7655014400,4
861.205,7672315904,4
861.265,8190984192,4
861.325,8926724096,4
861.385,9956524032,4
861.446,11204444160,4
861.505,11915509760,4
861.565,12017532928,4
861.625,12055068672,4
861.686,12108529664,4
861.738,12353437696,4
861.798,12499222528,4
861.855,12539199488,4
861.915,12571590656,4
861.975,12771737600,4
862.030,9566142464,4
862.091,9591717888,3
862.148,9605824512,4
862.209,9691693056,4
862.263,9730736128,4
862.323,9765306368,4
862.383,9795584000,4
862.443,9823420416,4
862.503,9848848384,4
862.555,9864708096,4
862.615,9890611200,4
862.671,9906388992,4
862.731,9923952640,4
862.791,9943105536,4
862.846,9959636992,4
862.907,9975283712,4
862.966,9987571712,4
863.026,10002071552,4
863.086,10093543424,4
863.147,6806880256,4
863.198,6816022528,3
863.259,6827524096,4
863.320,6924107776,4
863.380,6974291968,4
863.440,7038664704,4
863.500,3809918976,4
863.562,3838525440,3
863.615,3864641536,4
863.671,3968991232,4
863.732,4032643072,4
863.788,4081434624,4
863.848,4126687232,4
863.905,4165304320,4
863.965,4207853568,4
864.025,4246732800,4
864.080,4279336960,4
864.140,4312891392,4
864.200,4345020416,4
864.261,4377231360,4
864.321,4411899904,4
864.371,4442357760,4
864.432,4477632512,4
864.488,4505681920,4
864.548,4536745984,4
864.605,4563435520,4
864.665,4593057792,4
864.725,4623925248,4
864.780,4650319872,4
864.833,4672192512,4
864.893,4699783168,4
864.953,4796481536,4
865.014,1505411072,4
865.073,1528463360,3
865.134,1552990208,4
865.195,2127396864,4
865.255,2690662400,4
865.315,3395665920,4
865.375,3900211200,4
865.436,3983785984,4
865.488,4029956096,4
865.548,4082302976,4
865.605,4225892352,4
865.665,4340645888,4
865.725,4392206336,4
865.780,4431921152,4
865.840,4527308800,4
865.900,4605427712,4
865.961,4642979840,4
866.021,4680122368,4
866.071,4705861632,4
866.132,4732796928,4
866.188,4897259520,4
866.240,5302550528,4
866.300,5808996352,4
866.361,6417186816,4
866.421,6941130752,4
866.481,7022903296,4
866.541,7172341760,4
866.596,7600734208,4
866.653,8104542208,4
866.713,8754987008,4
866.773,9315500032,4
866.833,9522200576,4
866.893,9575497728,4
866.953,9676161024,4
867.013,9761423360,4
867.073,9909190656,4
867.134,9957883904,4
867.194,9987440640,4
867.254,10030678016,4
867.305,10101817344,4
867.365,10149117952,4
867.425,10169122816,4
867.484,10184605696,4
867.545,10198384640,4
867.605,10212622336,4
867.656,10222354432,4
867.715,10234298368,4
867.776,10245881856,4
867.836,10259234816,4
867.888,10271490048,4
867.948,10280419328,4
868.005,10293837824,4
868.065,7094452224,4
868.121,7106936832,4
868.183,7443054592,3
868.238,7784988672,3
868.298,8321204224,3
868.355,8908062720,3
868.415,9243656192,3
868.475,9295724544,3
868.530,9314959360,3
868.590,9339731968,3
868.650,9470967808,3
868.711,9538273280,3
868.763,9558818816,3
868.823,9578397696,3
868.884,9643474944,3
868.941,9750953984,3
868.999,6438912000,3
869.059,6447267840,2
869.118,6456918016,3
869.171,6540263424,3
869.232,6584369152,3
869.288,6611714048,3
869.348,6637060096,3
869.401,6658932736,3
869.462,6681116672,3
869.513,6699663360,3
869.573,6718390272,3
869.630,6733725696,3
869.683,6748028928,3
869.744,6763823104,3
869.802,6781583360,3
869.862,6797066240,3
869.922,6812434432,3
869.980,6828130304,3
870.040,6840991744,3
870.099,6852149248,3
870.159,6862422016,3
870.219,6874988544,3
870.271,6890815488,3
870.332,6905085952,3
870.391,6916620288,3
870.446,6929268736,3
870.507,6938345472,3
870.563,6947291136,3
870.623,6956761088,3
870.680,6965297152,3
870.740,6975602688,3
870.799,6984744960,3
870.858,6994853888,3
870.913,7005634560,3
870.973,7018446848,3
871.030,7031160832,3
871.090,7038664704,3
871.146,7045775360,3
871.207,7053885440,3
871.263,7062667264,3
871.323,7070547968,3
871.384,7089946624,3
871.444,7174389760,3
871.496,7189921792,3
871.557,3812950016,3
871.614,3820060672,2
871.666,3826008064,2
871.726,3832905728,2
871.780,3839262720,2
871.839,3846635520,2
871.896,3854843904,2
871.948,3860594688,2
872.005,3867099136,2
872.063,3958603776,2
872.120,4411031552,2
872.180,4901535744,2
872.240,5493096448,2
872.299,5982420992,2
872.360,6042714112,2
872.413,6056230912,2
872.470,6077104128,2
872.522,6144425984,2
872.578,6267256832,2
872.636,6288228352,2
872.696,6308626432,2
872.757,6348013568,2
872.813,6416171008,2
872.873,6440599552,2
872.934,6448758784,2
872.988,6454263808,2
873.048,6457917440,2
873.105,6469353472,2
873.162,6475923456,2
873.214,6478479360,2
873.271,6481215488,2
873.328,6482755584,2
873.388,6485049344,2
873.449,6486261760,2
873.509,6489145344,2
873.569,6489538560,2
873.621,6492012544,2
873.682,6492045312,2
873.738,6492356608,2
873.798,6492504064,2
873.855,6492520448,2
873.913,6493405184,2
873.970,6494027776,2
874.030,6495305728,2
874.088,6495715328,2
874.149,6496337920,2
874.205,6497861632,2
874.265,6499467264,2
874.325,6502023168,2
874.380,6506299392,2
874.440,6506938368,2
874.497,6512181248,2
874.557,6517751808,2
874.617,6522404864,2
874.673,6525009920,2
874.730,6527401984,2
874.788,6529957888,2
874.848,6532022272,2
874.903,6534201344,2
874.955,6537019392,2
875.015,6538706944,2
875.070,6539870208,2
875.121,6543409152,2
875.179,6545637376,2
875.233,6547521536,2
875.292,6547783680,2
875.353,6549815296,2
875.413,6551601152,2
875.471,6552649728,2
875.530,6554009600,2
875.582,6554992640,2
875.642,6557401088,2
875.702,6560464896,2
875.763,6566133760,2
875.823,6568017920,2
875.883,6568476672,2
875.941,6569410560,2
876.002,6571687936,2
876.055,6572277760,2
876.113,6572670976,2
876.173,6572670976,2
876.230,6574473216,2
876.281,6576046080,2
876.338,6578110464,2
876.398,6578683904,2
876.455,6579175424,2
876.515,6580191232,2
876.567,6580961280,2
876.621,6581813248,2
876.676,6582779904,2
876.730,6585155584,2
876.790,6590431232,2
876.847,6591807488,2
876.905,6595297280,2
876.960,6595379200,2
877.020,6595428352,2
877.071,6595526656,2
877.132,6598262784,2
877.188,6599999488,2
877.242,6601113600,2
877.299,6601687040,2
877.358,6602997760,2
877.413,6610681856,2
877.471,6611845120,2
877.528,6611943424,2
877.588,6612910080,2
877.649,6616236032,2
877.709,6616416256,2
877.769,6616498176,2
877.821,6617481216,2
877.880,6684262400,2
877.936,3297181696,2
877.996,3297181696,2
878.056,3297181696,1
878.116,3298197504,3
878.171,3444326400,3
878.230,3507372032,3
878.288,3556851712,3
878.346,3602219008,3
878.407,3641655296,3
878.463,3674275840,3
878.523,3726065664,3
878.584,3834216448,3
878.637,475987968,3
878.699,503300096,2
878.758,529350656,2
878.818,555728896,2
878.878,581943296,2
878.938,608288768,2
878.997,632881152,2
879.057,654016512,2
879.113,675037184,2
879.171,696713216,2
879.230,716324864,2
879.288,746078208,2
879.345,763985920,2
879.403,789282816,2
879.455,808042496,2
879.513,824885248,2
879.570,843251712,2
879.621,859439104,2
879.682,878329856,2
879.741,895483904,2
879.799,911441920,2
879.858,928268288,2
879.913,943079424,2
879.965,959315968,2
880.026,975519744,2
880.086,990806016,2
880.146,1006305280,2
880.198,1019805696,2
880.255,1035567104,2
880.313,1050165248,2
880.371,1064402944,2
880.429,1078476800,2
880.481,1091649536,2
880.541,1107804160,2
880.599,1121271808,2
880.658,1135083520,2
880.712,1147289600,2
880.771,1160429568,2
880.830,1175764992,2
880.887,1188511744,2
880.945,1204862976,2
881.005,1218756608,2
881.063,1231896576,2
881.121,2108424192,2
881.181,2998091776,2
881.242,4188438528,2
881.299,5351817216,2
881.358,5578162176,2
881.414,5597691904,2
881.470,5642027008,2
881.521,5749374976,2
881.582,6024364032,2
881.640,6067798016,2
881.699,6107103232,2
881.760,6180470784,2
881.820,6325010432,2
881.871,6369820672,2
881.930,6378684416,2
881.990,6397394944,2
882.049,6413615104,2
882.108,6421987328,2
882.166,6426853376,2
882.224,6434947072,2
882.280,6436978688,2
882.338,6441041920,2
882.395,6443958272,2
882.455,6451249152,2
882.513,6457212928,2
882.563,6467813376,2
882.621,6471204864,2
882.682,6474629120,2
882.738,6478905344,2
882.798,6553829376,2
882.859,3246702592,2
882.913,3247767552,1
882.976,3250651136,4
883.036,3479257088,4
883.096,3576692736,4
883.157,3656794112,4
883.217,3725033472,4
883.276,3785981952,4
883.337,3840868352,4
883.397,3894738944,4
883.457,3946659840,4
883.518,3988291584,4
883.571,4029497344,4
883.632,4069113856,4
883.685,4103438336,4
883.745,4145676288,4
883.805,4185260032,4
883.863,4222353408,4
883.923,4256563200,4
883.984,4289921024,4
884.041,4321820672,4
884.099,4353474560,4
884.158,4398530560,4
884.216,4427759616,4
884.271,4464918528,4
884.332,4496523264,4
884.392,4522377216,4
884.452,4551245824,4
884.512,4581146624,4
884.571,4609130496,4
884.632,4636196864,4
884.692,4662542336,4
884.752,4688068608,4
884.803,4708843520,4
884.863,4737679360,4
884.921,4768907264,4
884.980,4791582720,4
885.034,4811587584,4
885.094,4835409920,4
885.154,4860952576,4
885.214,4882268160,4
885.274,4904583168,4
885.335,4925489152,4
885.395,4947542016,4
885.446,4968513536,4
885.507,4989681664,4
885.559,5007753216,4
885.620,5028184064,4
885.680,5047500800,4
885.740,5070684160,4
885.800,5089738752,4
885.861,5115494400,4
885.913,5132959744,4
885.973,5152407552,4
886.030,6293127168,4
886.090,7430012928,4
886.150,8989556736,4
886.211,7303544832,4
886.271,8226242560,4
886.332,8378908672,3
886.390,8432615424,4
886.450,8592801792,4
886.510,9068527616,4
886.571,9236381696,4
886.630,9321611264,4
886.690,9384984576,4
886.750,9647243264,4
886.810,9774268416,4
886.863,9815310336,4
886.923,9855696896,4
886.984,9880125440,4
887.044,9905864704,4
887.104,9933094912,4
887.164,9952296960,4
887.221,9968369664,4
887.282,9986539520,4
887.338,9998548992,4
887.398,10014408704,4
887.458,10029318144,4
887.513,10041638912,4
887.573,10060972032,4
887.633,10076520448,4
887.691,10087743488,4
887.746,10101915648,4
887.806,10113531904,4
887.865,10124902400,4
887.925,10135142400,4
887.986,10145382400,4
888.037,10154541056,4
888.098,10164486144,4
888.155,10174234624,4
888.215,10183737344,4
888.273,10193321984,4
888.334,10202873856,4
888.388,10213228544,4
888.448,10226253824,4
888.505,10236182528,4
888.565,10246488064,4
888.621,10255663104,4
888.682,10265165824,4
888.738,10284744704,4
888.798,10304438272,4
888.855,10317627392,4
888.915,10326228992,4
888.977,10334666752,4
889.028,10389995520,4
889.080,7104479232,4
889.141,7111245824,3
889.198,7122124800,4
889.255,7212236800,4
889.307,7257489408,4
889.367,7295221760,4
889.427,7382810624,4
889.488,4444815360,4
889.549,4862410752,3
889.606,5400428544,4
889.667,6120341504,4
889.724,6425821184,4
889.780,6514524160,4
889.840,6572523520,4
889.900,6637436928,4
889.955,6804226048,4
890.015,6883426304,4
890.071,6930497536,4
890.131,6977961984,4
890.188,7074004992,4
890.248,7134117888,4
890.305,7166279680,4
890.365,7203241984,4
890.421,7228293120,4
890.481,7261798400,4
890.542,7285604352,4
890.598,7307640832,4
890.655,7326662656,4
890.708,7348928512,4
890.763,7369375744,4
890.823,7387660288,4
890.884,7407812608,4
890.938,7422935040,4
890.996,7441432576,4
891.056,7457718272,4
891.116,7474036736,4
891.176,7490060288,4
891.230,7505313792,4
891.290,7521648640,4
891.349,7537786880,4
891.407,7552532480,4
891.468,7566966784,4
891.528,7582269440,4
891.586,7597555712,4
891.638,7610384384,4
891.698,7625424896,4
891.757,7638876160,4
891.818,7652687872,4
891.878,7668006912,4
891.936,7681196032,4
891.996,7699447808,4
892.055,7715569664,4
892.115,7729446912,4
892.173,8136343552,4
892.230,8507293696,4
892.282,8946761728,4
892.343,9573777408,4
892.396,6660800512,4
892.458,6718160896,3
892.520,6781337600,4
892.580,7351451648,4
892.640,7982415872,4
892.701,8682668032,4
892.755,9206693888,4
892.815,9351348224,4
892.875,9433497600,4
892.930,9523560448,4
892.990,9634988032,4
893.050,9784246272,4
893.105,9823436800,4
893.161,9855303680,4
893.213,9888153600,4
893.273,9977364480,4
893.333,10019864576,4
893.388,10038902784,4
893.446,10065805312,4
893.507,10081828864,4
893.563,10093494272,4
893.623,10106929152,4
893.680,10122379264,4
893.740,10138042368,4
893.800,10156457984,4
893.855,10167173120,4
893.913,10181050368,4
893.973,10199793664,4
894.030,10212179968,4
894.090,10226548736,4
894.146,10238459904,4
894.206,10249469952,4
894.267,10260054016,4
894.321,10270932992,4
894.381,10284400640,4
894.438,10295181312,4
894.498,10306502656,4
894.555,10316988416,4
894.615,10335092736,4
894.674,10350149632,4
894.734,10358915072,4
894.791,10368253952,4
894.849,10379149312,4
894.909,10387357696,4
894.969,10396024832,4
895.021,10403020800,4
895.081,10415013888,4
895.138,10440769536,4
895.198,7221673984,4
895.251,7227211776,4
895.306,7233830912,3
895.368,7241859072,4
895.428,7328202752,4
895.489,7367950336,4
895.549,7401947136,4
895.605,7428521984,4
895.665,7898431488,4
895.719,8294612992,4
895.779,8876736512,4
895.840,9479176192,4
895.899,9700294656,4
895.959,9718005760,4
896.020,9753870336,4
896.074,9799729152,4
896.132,9957064704,4
896.193,10003251200,4
896.253,10038362112,4
896.305,10062266368,4
896.365,10143678464,4
896.425,10196598784,4
896.480,10220306432,4
896.540,10318266368,4
896.596,10342481920,4
896.655,6891814912,4
896.716,6907183104,3
896.776,6918799360,4
896.836,7008960512,4
896.888,7048708096,4
896.942,7082278912,4
896.996,7170965504,4
897.056,3858448384,4
897.118,3886596096,3
897.173,3912417280,4
897.233,4020551680,4
897.293,4082450432,4
897.354,4134420480,4
897.413,4178542592,4
897.473,4218208256,4
897.533,4326080512,4
897.594,1056129024,4
897.655,1094172672,3
897.714,1128759296,4
897.775,1241546752,4
897.835,1309622272,4
897.888,1363820544,4
897.948,1416052736,4
898.004,1465663488,4
898.065,1513439232,4
898.125,1558708224,4
898.179,1599586304,4
898.240,1642299392,4
898.300,1687568384,4
898.354,1727430656,4
898.415,1798012928,4
898.473,2330378240,4
898.533,2914320384,4
898.594,3626975232,4
898.654,4007215104,4
898.704,4080271360,4
898.765,4123082752,4
898.821,4177412096,4
898.881,4339777536,4
898.938,4426203136,4
898.998,4473962496,4
899.054,4511318016,4
899.115,4608491520,4
899.174,4677124096,4
899.234,4711579648,4
899.295,4744429568,4
899.346,4766564352,4
899.407,4793204736,4
899.463,4815732736,4
899.523,4840357888,4
899.580,4863705088,4
899.640,4888100864,4
899.696,4908236800,4
899.756,5102583808,4
899.817,5562384384,4
899.871,6049021952,4
899.931,6675808256,4
899.992,7117062144,4
900.052,7181598720,4
900.112,7554727936,4
900.172,7934771200,4
900.229,8518565888,4
900.283,9101770752,4
900.338,9558786048,4
900.398,9668984832,4
900.455,9723002880,4
900.515,9821585408,4
900.571,9921789952,4
900.631,10058072064,4
900.688,10414456832,4
900.748,10832150528,4
900.808,11407048704,4
900.862,12036866048,4
900.921,12381241344,4
900.982,12441829376,4
901.038,12469075968,4
901.098,12495880192,4
901.154,12620005376,4
901.215,12696109056,4
901.274,12724158464,4
901.332,12743360512,4
901.391,12808781824,4
901.451,12870533120,4
901.511,12887359488,4
901.563,12895748096,4
901.623,12917768192,4
901.684,9649668096,4
901.738,9654435840,4
901.799,9656664064,3
901.861,9663594496,4
901.921,9744547840,4
901.982,9783705600,4
902.038,9811148800,4
902.098,9837592576,4
902.154,9902931968,4
902.215,6647414784,4
902.276,6664749056,3
902.331,6681149440,4
902.388,6773440512,4
902.448,6826229760,4
902.508,6868008960,4
902.564,6890766336,4
902.624,6936428544,4
902.680,6967427072,4
902.740,6998261760,4
902.796,7024934912,4
902.856,7101333504,4
902.917,3835494400,4
902.975,3857907712,3
903.034,3890741248,4
903.091,3990437888,4
903.146,4051779584,4
903.207,4108419072,4
903.266,4152950784,4
903.326,4195074048,4
903.380,4231479296,4
903.440,4270751744,4
903.496,4305502208,4
903.556,4341989376,4
903.613,4378918912,4
903.673,4410376192,4
903.733,4443078656,4
903.788,4471799808,4
903.848,4500750336,4
903.904,4528160768,4
903.958,4552884224,4
904.019,4661428224,4
904.078,1352630272,4
904.139,1383104512,3
904.201,1413054464,4
904.261,1518108672,4
904.313,1573437440,4
904.373,1627865088,4
904.433,1675542528,4
904.488,1715027968,4
904.548,1758101504,4
904.604,1796292608,4
904.665,1836351488,4
904.721,1873657856,4
904.781,1911554048,4
904.842,1947140096,4
904.900,2118926336,4
904.954,2598764544,4
905.015,3196174336,4
905.075,3907059712,4
905.129,4207509504,4
905.190,4281352192,4
905.250,4328751104,4
905.310,4821319680,4
905.363,5324210176,4
905.423,5951307776,4
905.483,6582534144,4
905.544,6859128832,4
905.596,6934151168,4
905.656,7018168320,4
905.713,7070269440,4
905.773,7241728000,4
905.833,7307608064,4
905.894,7345537024,4
905.953,7377666048,4
906.013,7880982528,4
906.073,8304328704,4
906.134,8834744320,4
906.188,9368305664,4
906.248,9680650240,4
906.308,9741402112,4
906.363,9766928384,4
906.423,9800810496,4
906.483,9936388096,4
906.544,10017505280,4
906.603,10052206592,4
906.664,10078289920,4
906.721,10153738240,4
906.781,10216259584,4
906.838,10237329408,4
906.896,10253385728,4
906.956,10263576576,4
907.017,10276044800,4
907.071,10284482560,4
907.131,10294345728,4
907.188,10303799296,4
907.248,10783424512,4
907.304,11187994624,4
907.365,11748392960,4
907.421,12300124160,4
907.481,12504236032,4
907.538,12515491840,4
907.598,12539674624,4
907.654,12579094528,4
907.715,12728762368,4
907.771,12759711744,4
907.831,12783730688,4
907.888,12810813440,4
907.946,12888473600,4
908.006,12921896960,4
908.063,12931186688,4
908.123,12957057024,4
908.179,12964102144,4
908.240,12970393600,4
908.296,12975587328,4
908.356,12980518912,4
908.417,13012844544,4
908.471,9751805952,4
908.529,9753821184,4
908.591,9754116096,3
908.650,9755918336,4
908.705,9832644608,4
908.765,9870950400,4
908.821,9897754624,4
908.881,9921085440,4
908.942,9941450752,4
908.996,9958440960,4
909.048,9975529472,4
909.104,9995272192,4
909.165,10012000256,4
909.225,10029006848,4
909.282,10079502336,4
909.338,6757597184,4
909.398,6771146752,4
909.459,6784221184,3
909.514,6796918784,4
909.571,6886195200,4
909.629,6935265280,4
909.690,6975307776,4
909.750,7011516416,4
909.810,7047790592,4
909.870,7081295872,4
909.931,7108624384,4
909.991,7136690176,4
910.049,7158546432,4
910.100,7180926976,4
910.161,7203241984,4
910.221,7227228160,4
910.281,7248199680,4
910.341,7273447424,4
910.402,7293501440,4
910.462,7314096128,4
910.522,7332331520,4
910.583,7350288384,4
910.643,7368720384,4
910.703,7390265344,4
910.754,7406075904,4
910.815,7423442944,4
910.875,7441170432,4
910.935,7458717696,4
910.995,7475331072,4
911.053,7491862528,4
911.113,7509377024,4
911.171,7524171776,4
911.231,7538688000,4
911.290,7553548288,4
911.349,7568736256,4
911.407,7582810112,4
911.468,7599194112,4
911.521,7611891712,4
911.581,7626260480,4
911.638,7906885632,4
911.698,8326823936,4
911.758,8883306496,4
911.813,9474801664,4
911.873,9793929216,4
911.929,9851797504,4
911.990,9876701184,4
912.050,9911451648,4
912.104,10049945600,4
912.165,10114940928,4
912.225,10143825920,4
912.279,10165944320,4
912.336,10246291456,4
912.396,10295787520,4
912.456,10744791040,4
912.517,11176067072,4
912.574,11748720640,4
912.632,9089155072,4
912.693,9297264640,3
912.748,9301327872,4
912.804,9401237504,4
912.865,9482846208,4
912.921,9652125696,4
912.981,9708126208,4
913.038,9779363840,4
913.098,6560907264,4
913.156,6648053760,3
913.217,6701514752,4
913.278,6800998400,4
913.329,6861635584,4
913.390,6907232256,4
913.446,6960709632,4
913.506,3750395904,4
913.568,3781132288,3
913.627,3811803136,4
913.687,3922198528,4
913.738,3975708672,4
913.798,4030103552,4
913.858,4077715456,4
913.918,4125884416,4
913.979,4171743232,4
914.039,4211146752,4
914.099,4250304512,4
914.154,4281401344,4
914.215,4316577792,4
914.275,4349935616,4
914.335,4387225600,4
914.388,4414128128,4
914.448,4452679680,4
914.504,4481122304,4
914.565,4510908416,4
914.621,4538384384,4
914.681,4565155840,4
914.742,4592189440,4
914.796,4620369920,4
914.857,4647190528,4
914.917,4673830912,4
914.971,4697964544,4
915.031,4723916800,4
915.092,4747804672,4
915.152,4773478400,4
915.212,4798726144,4
915.263,4818632704,4
915.323,4842176512,4
915.383,4864294912,4
915.443,4887625728,4
915.496,4905402368,4
915.556,4928503808,4
915.613,4949852160,4
915.673,4970692608,4
915.729,5077532672,4
915.790,5583273984,4
915.850,6116425728,4
915.905,6683066368,4
915.957,7144652800,4
916.013,7234371584,4
916.073,7259717632,4
916.133,7296335872,4
916.194,7845888000,4
916.254,8380956672,4
916.304,8824455168,4
916.365,9405136896,4
916.425,9709682688,4
916.479,9825894400,4
916.540,9885171712,4
916.600,10362978304,4
916.657,10871701504,4
916.711,11452481536,4
916.763,12000968704,4
916.823,12301500416,4
916.879,12394774528,4
916.940,12492128256,4
916.996,12538314752,4
917.056,12721242112,4
917.113,9514385408,4
917.174,9535504384,3
917.231,9552986112,4
917.288,9683255296,4
917.348,9786376192,4
917.404,9826205696,4
917.465,9858121728,4
917.525,9887318016,4
917.579,9918169088,4
917.640,9940549632,4
917.697,9959555072,4
917.754,9975955456,4
917.815,9996959744,4
917.871,10012278784,4
917.931,10032611328,4
917.992,10050650112,4
918.046,10069590016,4
918.106,10085040128,4
918.167,10097557504,4
918.227,10109501440,4
918.279,10119331840,4
918.338,10130112512,4
918.398,10145595392,4
918.458,10159489024,4
918.513,10169548800,4
918.573,10182918144,4
918.633,10191945728,4
918.688,10200743936,4
918.748,10284236800,4
918.804,6952042496,4
918.866,6960545792,3
918.928,6970245120,4
918.988,7059963904,4
919.048,7106347008,4
919.099,7137247232,4
919.159,7170899968,4
919.220,7201669120,4
919.280,7228784640,4
919.340,7255572480,4
919.400,7279476736,4
919.454,7299514368,4
919.515,7320879104,4
919.571,7340195840,4
919.631,7361380352,4
919.692,7382138880,4
919.752,7402045440,4
919.812,7420231680,4
919.863,7435599872,4
919.923,7452852224,4
919.979,7470104576,4
920.040,7492993024,4
920.095,7511801856,4
920.154,7527612416,4
920.215,7545077760,4
920.275,8031879168,4
920.329,8455700480,4
920.390,9038413824,4
920.450,9625894912,4
920.504,9767501824,4
920.565,9786425344,4
920.625,9817456640,4
920.685,9903652864,4
920.738,10025877504,4
920.798,10056155136,4
920.858,10083991552,4
920.917,10131439616,4
920.977,10206052352,4
921.029,10235854848,4
921.090,10247405568,4
921.150,10264690688,4
921.210,10284040192,4
921.263,10291920896,4
921.323,10300096512,4
921.383,10306977792,4
921.441,10314252288,4
921.501,10321248256,4
921.561,10328211456,4
921.622,10335535104,4
921.679,10344202240,4
921.740,10351378432,4
921.800,10358145024,4
921.860,10661429248,4
921.913,10987945984,4
921.973,11536744448,4
922.029,12145082368,4
922.090,12486901760,4
